price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft,Distance_to_School,Distance_to_Hospital,Distance_to_Park,Distance_to_Library,Distance_to_Bank,Distance_to_Pharmacy,Distance_to_Grocery,Distance_to_Subway,Restaurants_Within_1km,Parks_Within_2km,Schools_Within_2km,_id,AREA_ID,AREA_ATTR_ID,PARENT_AREA_ID,AREA_SHORT_CODE,AREA_LONG_CODE,AREA_NAME,AREA_DESC,CLASSIFICATION,CLASSIFICATION_CODE,OBJECTID,Neighbourhood
1758000.0,1575000.0,1758000.0,HOUSE,HOUSE,Wychwood,43.6784266,-79.4242012,3,1,3,1750.0,553.11,702.6,147.63,544.45,572.51,368.53,401.84,1022.87,50,76,45,64,2502303,26022818,,94,94,Wychwood,Wychwood (94),Not an NIA or Emerging Neighbourhood,,17825745.0,Wychwood
1770000.0,1575000.0,1770000.0,HOUSE,HOUSE,Corso Italia Davenport,43.674757,-79.4356996,4,0,3,2750.0,367.54,1654.1,327.16,588.2,525.91,570.44,718.3,1569.25,60,60,37,65,2502302,26022817,,92,92,Corso Italia-Davenport,Corso Italia-Davenport (92),Not an NIA or Emerging Neighbourhood,,17825761.0,Corso Italia-Davenport
1850000.0,1948000.0,1850000.0,HOUSE,HOUSE,Weston Pellam Park,43.675414,-79.4607576,4,2,5,2750.0,284.81,2027.81,119.12,125.55,794.13,133.17,352.66,2146.28,31,57,36,66,2502301,26022816,,91,91,Weston-Pelham Park,Weston-Pelham Park (91),Neighbourhood Improvement Area,NIA,17825777.0,Weston-Pelham Park
1785000.0,1798888.0,1785000.0,HOUSE,HOUSE,Yonge Eglinton,43.7031157,-79.4010803,4,0,2,1750.0,347.37,2803.96,370.52,579.16,349.29,478.22,302.8,452.6,75,52,42,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
1720000.0,1739000.0,1720000.0,HOUSE,HOUSE,East End Danforth,43.6815277,-79.3067851,3,1,3,1750.0,574.99,1733.14,162.39,625.12,644.43,580.98,679.58,718.11,21,59,36,94,2502273,26022788,,62,62,East End-Danforth,East End-Danforth (62),Not an NIA or Emerging Neighbourhood,,17826225.0,East End-Danforth
2000000.0,2295000.0,2000000.0,HOUSE,HOUSE,Yonge Eglinton,43.699802,-79.4042302,4,1,4,2250.0,536.39,2623.94,303.16,1003.86,574.47,587.32,648.82,595.21,50,52,45,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
1751000.0,1798000.0,1751000.0,HOUSE,HOUSE,High Park North,43.6595137,-79.4663365,5,1,3,2250.0,349.69,1301.7,281.36,432.15,653.45,647.54,559.05,629.34,55,49,31,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
1750000.0,1795000.0,1750000.0,HOUSE,HOUSE,Wychwood,43.6783724,-79.4176168,4,2,2,1750.0,160.81,185.52,159.16,427.87,511.7,490.49,626.24,760.35,44,82,55,64,2502303,26022818,,94,94,Wychwood,Wychwood (94),Not an NIA or Emerging Neighbourhood,,17825745.0,Wychwood
1920000.0,1699900.0,1920000.0,HOUSE,HOUSE,Woodbine Corridor,43.6782809,-79.3133577,3,0,4,1750.0,262.87,1595.91,217.52,884.2,763.93,710.13,696.03,906.27,24,59,38,92,2502275,26022790,,64,64,Woodbine Corridor,Woodbine Corridor (64),Not an NIA or Emerging Neighbourhood,,17826193.0,Woodbine Corridor
2000000.0,1998000.0,2000000.0,HOUSE,HOUSE,High Park Swansea,43.6511527,-79.4703682,3,0,2,2250.0,366.96,1712.93,253.02,293.89,453.42,120.33,360.0,412.97,27,48,28,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
1710000.0,1695000.0,1710000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6761118,-79.4414191,6,1,4,2750.0,152.8,2089.3,283.06,127.77,256.87,90.55,825.85,1827.82,52,59,36,65,2502302,26022817,,92,92,Corso Italia-Davenport,Corso Italia-Davenport (92),Not an NIA or Emerging Neighbourhood,,17825761.0,Corso Italia-Davenport
1750000.0,1795000.0,1750000.0,HOUSE,HOUSE,Yonge Eglinton,43.7053279,-79.4082722,5,0,3,2750.0,278.7,3130.95,306.64,754.8,123.04,150.06,400.52,795.83,64,55,45,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
1800000.0,1799000.0,1800000.0,HOUSE,HOUSE,Lawrence Park South,43.7074498,-79.4135485,3,1,2,1300.0,229.13,3051.37,641.22,810.77,402.81,440.0,406.97,1206.29,17,55,48,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2150000.0,2249000.0,2150000.0,HOUSE,HOUSE,Forest Hill North,43.7040952,-79.4183869,3,1,4,3250.0,245.02,2948.02,145.59,272.03,474.89,256.52,449.81,1523.25,28,50,45,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2350000.0,2399000.0,2350000.0,HOUSE,HOUSE,Forest Hill North,43.7044499,-79.4190939,3,1,4,2750.0,178.9,2992.25,90.49,269.93,534.65,323.1,510.35,1485.16,29,49,45,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2150000.0,2199000.0,2150000.0,HOUSE,HOUSE,Mount Pleasant East,43.7142494,-79.3951864,3,1,3,2250.0,345.2,1806.48,158.93,763.82,456.75,413.59,218.5,876.14,55,52,45,59,2502308,26022823,,99,99,Mount Pleasant East,Mount Pleasant East (99),Not an NIA or Emerging Neighbourhood,,17825665.0,Mount Pleasant East
2278000.0,1999888.0,2278000.0,HOUSE,HOUSE,Lawrence Park South,43.718041,-79.4097942,6,0,3,2750.0,81.17,2444.03,356.64,997.57,930.94,699.08,746.73,1095.12,15,51,44,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2060000.0,1990000.0,2060000.0,HOUSE,HOUSE,Greenwood Coxwell,43.6724219,-79.327112,4,0,5,2250.0,362.47,1956.0,410.57,407.94,648.44,569.57,457.96,1155.46,31,60,32,91,2502276,26022791,,65,65,Greenwood-Coxwell,Greenwood-Coxwell (65),Not an NIA or Emerging Neighbourhood,,17826177.0,Greenwood-Coxwell
2330000.0,2398000.0,2330000.0,HOUSE,HOUSE,Mount Pleasant East,43.7107261,-79.3880546,3,1,4,1750.0,170.87,1458.22,222.98,752.43,299.52,272.39,312.9,953.49,62,48,41,59,2502308,26022823,,99,99,Mount Pleasant East,Mount Pleasant East (99),Not an NIA or Emerging Neighbourhood,,17825665.0,Mount Pleasant East
2170000.0,2195000.0,2170000.0,HOUSE,HOUSE,Forest Hill South,43.7013127,-79.4120248,4,0,3,2250.0,233.93,2644.69,209.85,708.88,291.14,254.04,286.79,1239.49,17,53,43,57,2502310,26022825,,101,101,Forest Hill South,Forest Hill South (101),Not an NIA or Emerging Neighbourhood,,17825633.0,Forest Hill South
2230000.0,2450000.0,2230000.0,HOUSE,HOUSE,Lawrence Park North,43.7353458,-79.4068795,3,1,3,1750.0,228.03,2371.99,215.16,1234.31,209.03,323.71,220.32,968.64,17,32,21,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2259000.0,2295000.0,2259000.0,HOUSE,HOUSE,Forest Hill North,43.7029867,-79.4365651,3,1,3,1750.0,293.98,2992.12,294.79,1149.0,486.61,592.44,352.65,417.81,31,43,37,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2265000.0,2199000.0,2265000.0,HOUSE,HOUSE,High Park Swansea,43.6429362,-79.45255,4,1,4,1750.0,277.26,358.8,651.4,383.65,363.84,392.35,394.16,1514.29,38,46,22,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2450000.0,2495000.0,2450000.0,HOUSE,HOUSE,Lawrence Park North,43.7327585,-79.3969508,3,1,4,1750.0,612.94,2163.89,533.49,957.49,595.79,596.14,648.79,839.66,17,31,23,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2200000.0,2299000.0,2200000.0,HOUSE,HOUSE,Corso Italia Davenport,43.675025,-79.4476397,3,0,4,1750.0,362.04,2599.07,308.19,474.98,181.3,223.0,704.87,1812.06,48,58,36,65,2502302,26022817,,92,92,Corso Italia-Davenport,Corso Italia-Davenport (92),Not an NIA or Emerging Neighbourhood,,17825761.0,Corso Italia-Davenport
2250000.0,2295000.0,2250000.0,HOUSE,HOUSE,Forest Hill North,43.7013501,-79.4355327,3,1,4,2250.0,251.24,3086.1,320.95,1107.24,299.09,438.64,498.65,238.73,30,44,33,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2250000.0,2295000.0,2250000.0,HOUSE,HOUSE,Yonge Eglinton,43.7002614,-79.4052352,4,0,2,1750.0,440.93,2645.54,298.41,989.28,541.61,516.79,696.59,689.02,50,52,45,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
2115555.0,1699000.0,2115555.0,HOUSE,HOUSE,South Riverdale,43.6691875,-79.3325324,3,1,4,1750.0,207.81,1800.22,317.3,390.52,416.53,381.42,358.3,1382.61,49,66,31,86,2502281,26022796,,70,70,South Riverdale,South Riverdale (70),Not an NIA or Emerging Neighbourhood,,17826097.0,South Riverdale
2200000.0,1999000.0,2200000.0,HOUSE,HOUSE,Mount Pleasant West,43.7021731,-79.39588289999999,3,1,5,2250.0,74.56,2560.75,230.58,649.54,253.2,392.79,137.81,484.55,87,48,41,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
2170000.0,2269000.0,2170000.0,HOUSE,HOUSE,Roncesvalles,43.6431452,-79.4470609,5,0,3,2250.0,166.1,383.91,416.69,264.38,203.08,55.37,49.35,1607.26,57,46,22,102,2502265,26022780,,86,86,Roncesvalles,Roncesvalles (86),Not an NIA or Emerging Neighbourhood,,17826353.0,Roncesvalles
2300000.0,2395000.0,2300000.0,HOUSE,HOUSE,Lawrence Park South,43.7217637,-79.4068309,4,0,3,1750.0,293.87,2468.09,121.8,534.91,685.38,568.25,518.42,618.42,20,41,38,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2290001.0,2099900.0,2290001.0,HOUSE,HOUSE,High Park Swansea,43.6522827,-79.4537622,3,1,5,1750.0,154.25,1362.63,421.74,887.42,237.37,284.33,265.17,520.78,35,44,38,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2200000.0,2149000.0,2200000.0,HOUSE,HOUSE,High Park Swansea,43.6475163,-79.4817778,3,1,2,1750.0,312.23,1891.02,60.36,316.11,240.58,250.91,428.41,314.64,30,48,22,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2150000.0,1849000.0,2150000.0,HOUSE,HOUSE,Runnymede Bloor West Village,43.6527386,-79.4802457,4,0,2,1300.0,304.32,1310.5,205.66,520.97,258.73,272.95,252.47,360.65,42,47,23,99,2502268,26022783,,89,89,Runnymede-Bloor West Village,Runnymede-Bloor West Village (89),Not an NIA or Emerging Neighbourhood,,17826305.0,Runnymede-Bloor West Village
2305000.0,2199000.0,2305000.0,HOUSE,HOUSE,High Park North,43.6599432,-79.472277,4,0,3,2250.0,131.46,864.31,63.95,611.17,698.42,655.31,564.82,803.82,54,54,36,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
2250000.0,1799000.0,2250000.0,HOUSE,HOUSE,North Riverdale,43.672927,-79.3501571,4,0,2,1750.0,316.85,811.15,308.61,775.36,542.13,529.78,585.01,619.15,79,68,36,88,2502279,26022794,,68,68,North Riverdale,North Riverdale (68),Not an NIA or Emerging Neighbourhood,,17826129.0,North Riverdale
2390000.0,2549000.0,2390000.0,HOUSE,HOUSE,Lawrence Park South,43.7182475,-79.4025349,4,1,2,1750.0,293.44,2332.02,229.08,740.12,823.53,121.6,367.0,900.78,23,43,40,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2100000.0,2175000.0,2100000.0,HOUSE,HOUSE,Lawrence Park South,43.7218308,-79.4043773,2,1,3,2250.0,462.2,2457.74,115.48,398.99,602.63,437.38,410.02,525.08,20,43,39,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2285000.0,2295000.0,2285000.0,HOUSE,HOUSE,Forest Hill North,43.7002409,-79.4328002,3,1,4,1750.0,113.37,2868.98,159.1,997.73,67.04,197.89,462.58,288.07,25,44,29,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2315000.0,2589000.0,2315000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6893875,-79.3709497,5,1,5,2250.0,540.26,2851.53,241.98,1728.37,834.47,569.18,481.13,1718.3,1,53,26,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
2150000.0,2190000.0,2150000.0,HOUSE,HOUSE,Forest Hill North,43.7001471,-79.4327666,4,1,4,2250.0,108.56,2858.55,161.89,997.59,56.31,194.82,461.48,286.75,25,44,29,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2250000.0,2299000.0,2250000.0,HOUSE,HOUSE,Dovercourt Wallace Emerson Junction,43.6626002,-79.4308092,4,1,5,3250.0,349.09,2077.53,122.22,392.8,173.18,219.97,799.48,361.15,61,67,49,3,2502364,26022879,,172,172,Dovercourt Village,Dovercourt Village (172),Not an NIA or Emerging Neighbourhood,,17824769.0,Dovercourt Village
2200000.0,2389000.0,2200000.0,HOUSE,HOUSE,Yonge Eglinton,43.69787,-79.400824,3,1,4,1750.0,465.75,2538.93,83.89,1156.08,356.23,328.6,361.69,284.14,34,53,46,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
2100000.0,2299000.0,2100000.0,HOUSE,HOUSE,Casa Loma,43.68125,-79.4165754,5,1,5,1750.0,252.4,407.57,183.59,133.33,284.74,219.16,295.72,429.62,40,75,46,62,2502305,26022820,,96,96,Casa Loma,Casa Loma (96),Not an NIA or Emerging Neighbourhood,,17825713.0,Casa Loma
2360000.0,1999000.0,2360000.0,HOUSE,HOUSE,Mount Pleasant East,43.7012261,-79.3765175,4,1,4,2250.0,409.77,1944.24,248.66,919.22,369.03,577.14,710.3,1709.59,39,50,33,59,2502308,26022823,,99,99,Mount Pleasant East,Mount Pleasant East (99),Not an NIA or Emerging Neighbourhood,,17825665.0,Mount Pleasant East
2240000.0,1999000.0,2240000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6916388,-79.3847327,3,1,4,1750.0,514.33,2923.51,163.25,702.82,739.52,802.77,596.94,829.08,21,56,37,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
2350000.0,2349000.0,2350000.0,HOUSE,HOUSE,Lawrence Park North,43.7255763,-79.410724,3,1,4,1750.0,373.6,2041.12,329.38,724.46,477.0,557.84,477.1,668.44,26,38,33,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2019600.0,1998000.0,2019600.0,HOUSE,HOUSE,Annex,43.6733019,-79.3969816,4,0,3,2250.0,391.07,1492.94,114.41,688.26,154.36,197.54,204.16,561.13,96,91,70,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
2152000.0,2200000.0,2152000.0,HOUSE,HOUSE,Trinity Bellwoods,43.6517164,-79.4141056,4,3,5,1750.0,30.55,720.33,340.09,619.43,345.57,385.6,506.32,1420.32,181,80,57,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
2425000.0,2595000.0,2425000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6939764,-79.3809248,3,0,4,1750.0,549.25,2799.39,118.97,1098.92,822.06,952.5,866.55,1225.98,7,54,34,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
2325000.0,2200000.0,2325000.0,HOUSE,HOUSE,High Park Swansea,43.6412017,-79.4821187,3,1,3,2250.0,492.67,2593.7,173.35,788.03,932.27,654.24,1091.0,979.09,12,45,18,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2450000.0,2699000.0,2450000.0,HOUSE,HOUSE,High Park North,43.6580484,-79.4566115,8,0,5,3250.0,331.17,2040.67,102.15,985.06,314.13,268.92,335.91,312.75,35,49,38,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
2400000.0,2499900.0,2400000.0,HOUSE,HOUSE,The Beaches,43.6741525,-79.2822475,4,1,4,2250.0,304.63,3855.16,471.82,1380.76,734.5,727.09,307.54,2273.02,23,23,19,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
2245000.0,2295000.0,2245000.0,HOUSE,HOUSE,Mount Pleasant East,43.7035319,-79.3817469,4,1,4,1750.0,356.74,1798.79,335.74,520.11,557.94,612.2,550.84,1395.92,50,51,38,59,2502308,26022823,,99,99,Mount Pleasant East,Mount Pleasant East (99),Not an NIA or Emerging Neighbourhood,,17825665.0,Mount Pleasant East
2275000.0,2375000.0,2275000.0,HOUSE,HOUSE,High Park Swansea,43.6471946,-79.472738,4,0,2,1750.0,443.69,1990.83,500.99,413.54,498.13,494.33,472.27,565.74,30,44,24,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2350000.0,2349000.0,2350000.0,HOUSE,HOUSE,Lawrence Park North,43.7291728,-79.3963332,3,1,4,2250.0,351.93,1943.12,307.09,646.53,548.66,627.07,606.19,584.93,17,36,26,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2365000.0,2098000.0,2365000.0,HOUSE,HOUSE,High Park Swansea,43.6472961,-79.485737,3,1,3,1750.0,74.89,1952.44,254.83,635.38,352.29,275.19,674.46,328.81,30,47,22,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2250000.0,2300000.0,2250000.0,HOUSE,HOUSE,Roncesvalles,43.6477317,-79.4479051,4,0,4,2750.0,100.36,835.29,380.41,299.53,268.14,486.92,238.33,1103.81,41,46,29,102,2502265,26022780,,86,86,Roncesvalles,Roncesvalles (86),Not an NIA or Emerging Neighbourhood,,17826353.0,Roncesvalles
2136000.0,2238000.0,2136000.0,HOUSE,HOUSE,High Park Swansea,43.6496499,-79.4800438,4,0,4,2250.0,40.08,1654.33,139.93,290.05,55.15,202.45,154.49,307.39,31,52,22,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2435000.0,2295000.0,2435000.0,HOUSE,HOUSE,The Beaches,43.6733956,-79.2964505,5,0,3,1750.0,148.68,2937.59,198.29,400.15,268.71,300.08,275.14,1789.23,38,43,25,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
2031000.0,1799000.0,2031000.0,HOUSE,HOUSE,Lawrence Park North,43.727624,-79.3945132,3,0,2,1300.0,463.65,1747.37,245.16,657.41,646.0,684.82,698.74,655.25,16,39,28,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2200000.0,1759000.0,2200000.0,HOUSE,HOUSE,South Riverdale,43.6633939,-79.3485199,4,1,4,1750.0,146.96,588.53,41.2,448.85,400.69,337.47,308.75,1680.44,49,75,33,86,2502281,26022796,,70,70,South Riverdale,South Riverdale (70),Not an NIA or Emerging Neighbourhood,,17826097.0,South Riverdale
2450000.0,2495000.0,2450000.0,HOUSE,HOUSE,Lawrence Park North,43.7250661,-79.4131161,3,1,4,1750.0,360.79,1870.28,186.28,912.77,293.55,378.89,290.93,866.93,19,38,34,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2350000.0,2350000.0,2350000.0,HOUSE,HOUSE,Mount Pleasant West,43.6997317,-79.3958018,3,1,3,2250.0,118.4,2756.48,118.86,771.67,104.67,143.51,172.9,232.8,68,46,44,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
2400000.0,2350000.0,2400000.0,HOUSE,HOUSE,Forest Hill North,43.7047112,-79.4185401,3,2,4,2250.0,188.41,3017.28,141.83,317.96,494.84,294.91,471.45,1537.51,25,49,45,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
2250000.0,2198000.0,2250000.0,HOUSE,HOUSE,The Beaches,43.6738793,-79.2890619,4,1,4,2250.0,119.26,3392.45,343.96,865.7,671.64,463.88,265.32,1965.33,37,29,21,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
2068000.0,1875000.0,2068000.0,HOUSE,HOUSE,North Riverdale,43.6689331,-79.3515488,3,2,3,1750.0,176.14,374.78,359.34,379.23,378.56,372.8,360.01,1036.43,54,80,35,88,2502279,26022794,,68,68,North Riverdale,North Riverdale (68),Not an NIA or Emerging Neighbourhood,,17826129.0,North Riverdale
2313001.0,2298000.0,2313001.0,HOUSE,HOUSE,High Park Swansea,43.6423881,-79.4538578,5,1,2,2250.0,391.49,392.3,569.71,504.02,485.18,506.02,506.58,1536.25,32,47,22,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2060000.0,1699000.0,2060000.0,HOUSE,HOUSE,High Park Swansea,43.6461601,-79.4785283,3,1,4,2250.0,300.64,2050.13,157.59,167.05,461.86,527.78,507.31,598.05,29,48,20,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2350000.0,2549000.0,2350000.0,HOUSE,HOUSE,Lawrence Park South,43.7167617,-79.4155301,4,0,3,2250.0,425.57,2163.92,96.46,1405.97,884.86,637.97,719.26,1495.69,4,47,41,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2400000.0,1995000.0,2400000.0,HOUSE,HOUSE,Roncesvalles,43.6512548,-79.4474398,6,0,3,2250.0,325.67,1227.61,118.85,690.7,285.09,219.04,388.73,776.03,53,49,36,102,2502265,26022780,,86,86,Roncesvalles,Roncesvalles (86),Not an NIA or Emerging Neighbourhood,,17826353.0,Roncesvalles
2150000.0,2349000.0,2150000.0,HOUSE,HOUSE,Lawrence Park South,43.7228156,-79.3962329,3,0,3,2250.0,628.57,1800.92,320.8,499.96,692.82,606.63,581.72,637.06,15,44,36,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2042500.0,2279000.0,2042500.0,HOUSE,HOUSE,The Beaches,43.6721874,-79.2839692,5,0,3,3250.0,110.0,3840.11,395.58,1189.73,945.53,794.19,194.78,2350.84,24,18,19,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
2015000.0,1699000.0,2015000.0,HOUSE,HOUSE,South Riverdale,43.6606969,-79.3360372,3,1,3,1300.0,220.53,1618.8,338.74,600.16,183.57,136.47,371.16,2253.48,50,57,19,86,2502281,26022796,,70,70,South Riverdale,South Riverdale (70),Not an NIA or Emerging Neighbourhood,,17826097.0,South Riverdale
2150000.0,2150000.0,2150000.0,HOUSE,HOUSE,Lawrence Park North,43.7321087,-79.4000339,3,1,3,1750.0,471.3,2347.28,398.91,815.67,337.79,347.12,494.07,669.87,17,32,24,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
2455000.0,2369000.0,2455000.0,HOUSE,HOUSE,Lawrence Park South,43.7063343,-79.4154435,3,1,4,2250.0,401.41,3071.32,446.07,615.5,359.5,324.17,350.15,1357.01,17,54,47,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
2500000.0,2450000.0,2500000.0,HOUSE,HOUSE,Yonge Eglinton,43.7028172,-79.4101737,3,0,4,1750.0,47.3,2829.88,323.13,850.31,136.11,223.24,239.5,1030.51,20,52,47,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
2020000.0,2049000.0,2020000.0,HOUSE,HOUSE,Runnymede Bloor West Village,43.657008,-79.4831679,4,0,4,1750.0,319.72,853.01,298.55,939.94,764.91,443.54,351.16,790.29,42,52,25,99,2502268,26022783,,89,89,Runnymede-Bloor West Village,Runnymede-Bloor West Village (89),Not an NIA or Emerging Neighbourhood,,17826305.0,Runnymede-Bloor West Village
2085000.0,2179000.0,2085000.0,HOUSE,HOUSE,The Beaches,43.671266,-79.2995724,4,0,3,2250.0,199.04,2910.36,308.82,155.7,152.43,133.44,136.62,1984.11,35,46,27,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
