price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft,Distance_to_School,Distance_to_Hospital,Distance_to_Park,Distance_to_Library,Distance_to_Bank,Distance_to_Pharmacy,Distance_to_Grocery,Distance_to_Subway,Restaurants_Within_1km,Parks_Within_2km,Schools_Within_2km,_id,AREA_ID,AREA_ATTR_ID,PARENT_AREA_ID,AREA_SHORT_CODE,AREA_LONG_CODE,AREA_NAME,AREA_DESC,CLASSIFICATION,CLASSIFICATION_CODE,OBJECTID,Neighbourhood
750000.0,825000.0,750000.0,CONDO,CONDO,Waterfront Communities C8,43.6462809,-79.3613713,1,1,2,850.0,420.19,1554.46,40.61,703.43,264.02,542.74,233.33,1351.13,34,65,26,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
775000.0,799000.0,775000.0,CONDO,CONDO,Waterfront Communities C1,43.6402683,-79.3960141,2,1,2,1100.0,178.53,1654.47,138.5,370.58,99.45,210.9,144.29,1226.29,151,67,29,41,2502326,26022841,,165,165,Harbourfront-CityPlace,Harbourfront-CityPlace (165),Not an NIA or Emerging Neighbourhood,,17825377.0,Harbourfront-CityPlace
800000.0,820000.0,800000.0,CONDO,CONDO,High Park Swansea,43.6391101,-79.4725886,3,0,2,1300.0,621.77,1833.22,250.08,1032.59,1230.31,1023.96,1130.43,1426.84,1,37,14,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
772000.0,799000.0,772000.0,CONDO,CONDO,Church-Yonge Corridor,43.6564615,-79.3767046,3,0,3,950.0,131.85,326.85,112.14,668.41,204.32,46.0,195.67,347.45,246,104,65,38,2502329,26022844,,168,168,Downtown Yonge East,Downtown Yonge East (168),Not an NIA or Emerging Neighbourhood,,17825329.0,Downtown Yonge East
784900.0,784900.0,784900.0,CONDO,CONDO,Church-Yonge Corridor,43.6688688,-79.38351109999999,1,0,1,650.0,104.5,431.27,132.32,429.92,254.24,167.36,191.01,275.76,165,90,73,39,2502328,26022843,,167,167,Church-Wellesley,Church-Wellesley (167),Not an NIA or Emerging Neighbourhood,,17825345.0,Church-Wellesley
755000.0,775000.0,755000.0,CONDO,CONDO,Little Portugal,43.6423402,-79.4259346,2,0,1,750.0,471.66,592.38,175.48,553.32,51.82,28.3,144.67,2133.15,112,63,30,104,2502263,26022778,,84,84,Little Portugal,Little Portugal (84),Not an NIA or Emerging Neighbourhood,,17826385.0,Little Portugal
750000.0,769800.0,750000.0,CONDO,CONDO,Mount Pleasant East,43.6959683,-79.3957747,1,0,1,750.0,342.2,2581.79,354.16,859.4,416.89,105.8,210.04,250.46,51,59,45,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
710000.0,759000.0,710000.0,CONDO,CONDO,Church Yonge Corridor,43.6637914,-79.3830261,2,1,2,1300.0,147.23,156.04,46.53,806.58,148.39,101.79,154.0,202.51,212,99,76,39,2502328,26022843,,167,167,Church-Wellesley,Church-Wellesley (167),Not an NIA or Emerging Neighbourhood,,17825345.0,Church-Wellesley
776888.0,799900.0,776888.0,CONDO,CONDO,Waterfront Communities C1,43.6460155,-79.3940644,2,0,2,850.0,336.17,1231.93,209.53,910.15,35.89,125.25,55.95,765.62,286,79,46,42,2502325,26022840,,164,164,Wellington Place,Wellington Place (164),Not an NIA or Emerging Neighbourhood,,17825393.0,Wellington Place
721600.0,769000.0,721600.0,CONDO,CONDO,Annex,43.6748081,-79.3996562,2,0,2,650.0,520.55,1315.38,146.71,888.47,270.62,324.91,268.44,589.36,72,88,64,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
725000.0,739000.0,725000.0,CONDO,CONDO,Niagara,43.63681589999999,-79.4057785,2,0,2,850.0,698.11,1242.28,147.18,509.99,546.42,39.98,204.97,2078.43,45,62,13,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
750000.0,785000.0,750000.0,CONDO,CONDO,Bay Street Corridor,43.661732,-79.384173,2,0,2,750.0,217.03,271.09,210.47,930.22,45.2,43.52,121.17,162.63,227,94,82,6,2502361,26022876,,169,169,Bay-Cloverhill,Bay-Cloverhill (169),Not an NIA or Emerging Neighbourhood,,17824817.0,Bay-Cloverhill
770000.0,699000.0,770000.0,CONDO,CONDO,Niagara,43.6371837,-79.4018766,3,0,2,850.0,395.37,1495.55,179.96,257.07,229.78,222.49,167.42,1806.61,60,59,17,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
768000.0,839000.0,768000.0,CONDO,CONDO,Bay Street Corridor,43.6601368,-79.3858692,2,0,2,750.0,396.36,222.78,174.67,770.11,52.1,33.15,104.16,254.08,222,94,80,5,2502362,26022877,,170,170,Yonge-Bay Corridor,Yonge-Bay Corridor (170),Not an NIA or Emerging Neighbourhood,,17824801.0,Yonge-Bay Corridor
718000.0,749000.0,718000.0,CONDO,CONDO,Waterfront Communities C1,43.641872,-79.3796564,2,0,2,750.0,988.96,1316.1,131.63,1293.51,110.08,129.19,10.65,421.6,156,67,36,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
760000.0,799900.0,760000.0,CONDO,CONDO,Mount Pleasant West,43.706012,-79.3953296,3,0,2,850.0,184.69,2241.51,95.98,435.8,231.95,164.79,128.05,273.55,94,52,40,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
745000.0,609900.0,745000.0,CONDO,CONDO,Bay Street Corridor,43.6596665,-79.3859262,2,0,2,950.0,448.51,211.78,170.68,720.16,67.49,85.14,136.45,275.11,224,93,79,5,2502362,26022877,,170,170,Yonge-Bay Corridor,Yonge-Bay Corridor (170),Not an NIA or Emerging Neighbourhood,,17824801.0,Yonge-Bay Corridor
712500.0,729000.0,712500.0,CONDO,CONDO,Niagara,43.6395782,-79.4113325,2,0,2,750.0,544.4,700.07,54.39,881.41,368.68,234.43,387.08,2316.84,84,71,23,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
760000.0,762000.0,760000.0,CONDO,CONDO,Wychwood,43.68015,-79.431791,2,0,2,750.0,237.91,1336.72,194.5,677.06,59.96,113.25,188.47,1431.12,58,64,32,64,2502303,26022818,,94,94,Wychwood,Wychwood (94),Not an NIA or Emerging Neighbourhood,,17825745.0,Wychwood
715000.0,715000.0,715000.0,CONDO,CONDO,Church-Yonge Corridor,43.6560452,-79.377275,2,0,2,750.0,67.38,271.71,138.63,605.47,266.55,107.31,189.89,306.38,242,101,66,38,2502329,26022844,,168,168,Downtown Yonge East,Downtown Yonge East (168),Not an NIA or Emerging Neighbourhood,,17825329.0,Downtown Yonge East
750000.0,759000.0,750000.0,CONDO,CONDO,Waterfront Communities The Island,43.641921,-79.3758133,2,0,2,950.0,778.94,1312.02,189.02,1093.02,162.98,226.67,25.78,544.34,124,66,36,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
795000.0,850000.0,795000.0,CONDO,CONDO,Niagara,43.6372054,-79.4035754,2,1,2,950.0,528.9,1372.45,72.87,341.16,365.38,198.54,117.35,1910.75,48,61,16,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
725000.0,749000.0,725000.0,CONDO,CONDO,Bay Street Corridor,43.6671043,-79.38856899999999,1,0,1,550.0,297.56,552.05,117.44,535.51,240.42,240.68,142.05,368.86,167,96,84,6,2502361,26022876,,169,169,Bay-Cloverhill,Bay-Cloverhill (169),Not an NIA or Emerging Neighbourhood,,17824817.0,Bay-Cloverhill
765000.0,785000.0,765000.0,CONDO,CONDO,Dufferin Grove,43.6574768,-79.445671,2,1,2,850.0,525.49,1933.54,210.63,964.32,539.29,319.8,164.16,294.75,54,51,37,105,2502262,26022777,,83,83,Dufferin Grove,Dufferin Grove (83),Not an NIA or Emerging Neighbourhood,,17826401.0,Dufferin Grove
720000.0,724900.0,720000.0,CONDO,CONDO,South Riverdale,43.6580467,-79.3415625,2,0,2,750.0,261.13,1396.91,182.64,504.68,304.0,360.39,272.25,2410.73,38,60,21,86,2502281,26022796,,70,70,South Riverdale,South Riverdale (70),Not an NIA or Emerging Neighbourhood,,17826097.0,South Riverdale
730000.0,749900.0,730000.0,CONDO,CONDO,Waterfront Communities The Island,43.6496778,-79.3700412,1,1,1,1300.0,158.62,763.86,190.8,146.95,176.07,151.92,44.54,625.81,149,81,47,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
769000.0,799900.0,769000.0,CONDO,CONDO,North St James Town,43.6671746,-79.3763191,2,0,2,850.0,167.08,533.6,49.23,158.29,422.02,288.13,63.6,568.04,158,90,68,82,2502285,26022800,,74,74,North St.James Town,North St.James Town (74),Not an NIA or Emerging Neighbourhood,,17826033.0,North St.James Town
785000.0,849000.0,785000.0,CONDO,CONDO,Annex,43.6748081,-79.3996562,2,0,2,750.0,520.55,1315.38,146.71,888.47,270.62,324.91,268.44,589.36,72,88,64,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
800000.0,830000.0,800000.0,CONDO,CONDO,Church Yonge Corridor,43.6692692,-79.3903495,2,0,2,850.0,174.18,797.19,140.6,325.25,66.74,154.12,136.02,102.05,154,93,82,6,2502361,26022876,,169,169,Bay-Cloverhill,Bay-Cloverhill (169),Not an NIA or Emerging Neighbourhood,,17824817.0,Bay-Cloverhill
722500.0,739900.0,722500.0,CONDO,CONDO,Niagara,43.6384589,-79.4140635,2,0,1,850.0,742.16,625.01,67.63,1103.67,267.18,332.69,347.54,2568.03,72,68,22,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
782000.0,799900.0,782000.0,CONDO,CONDO,North St James Town,43.6671746,-79.3763191,2,0,2,850.0,167.08,533.6,49.23,158.29,422.02,288.13,63.6,568.04,158,90,68,82,2502285,26022800,,74,74,North St.James Town,North St.James Town (74),Not an NIA or Emerging Neighbourhood,,17826033.0,North St.James Town
730000.0,775000.0,730000.0,CONDO,CONDO,Niagara,43.6409911,-79.4143265,1,1,2,850.0,490.8,412.44,94.19,1138.45,83.68,229.56,99.92,2487.65,100,70,29,44,2502323,26022838,,162,162,West Queen West,West Queen West (162),Not an NIA or Emerging Neighbourhood,,17825425.0,West Queen West
739500.0,749000.0,739500.0,CONDO,CONDO,The Beaches,43.66765,-79.3038,1,1,1,650.0,125.07,3005.18,150.86,507.86,318.95,314.01,229.59,2203.84,27,37,21,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
748000.0,798800.0,748000.0,CONDO,CONDO,Annex,43.668542,-79.397174,1,1,1,650.0,73.58,1067.9,85.68,606.7,33.42,37.16,361.19,134.81,159,96,83,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
738000.0,769900.0,738000.0,CONDO,CONDO,Niagara,43.6396262,-79.4157955,2,0,2,850.0,681.7,439.58,123.24,1240.49,134.5,155.52,168.26,2648.83,89,69,23,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
800000.0,828000.0,800000.0,CONDO,CONDO,Annex,43.6683065,-79.4013115,1,0,1,750.0,122.6,1041.35,120.86,275.36,249.87,118.91,156.79,199.01,122,91,79,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
707500.0,769900.0,707500.0,CONDO,CONDO,Bay Street Corridor,43.6676702,-79.3864205,1,1,2,750.0,310.11,438.56,45.02,476.59,235.69,99.51,111.64,318.33,169,95,83,6,2502361,26022876,,169,169,Bay-Cloverhill,Bay-Cloverhill (169),Not an NIA or Emerging Neighbourhood,,17824817.0,Bay-Cloverhill
715000.0,749000.0,715000.0,CONDO,CONDO,Niagara,43.638563,-79.412811,2,1,2,750.0,701.19,680.66,111.82,1002.29,356.88,358.76,388.42,2471.35,70,69,22,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
760000.0,799800.0,760000.0,CONDO,CONDO,Mount Pleasant West,43.7069544,-79.395016,2,0,2,850.0,102.66,2157.5,193.56,409.5,248.55,87.87,49.0,286.63,94,50,40,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
730000.0,745000.0,730000.0,CONDO,CONDO,Mount Pleasant West,43.6962091,-79.394817,2,0,2,950.0,306.06,2650.64,316.16,864.51,418.49,126.96,190.42,276.45,56,56,44,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
730000.0,760000.0,730000.0,CONDO,CONDO,Waterfront Communities The Island,43.6445412,-79.3764773,2,0,2,850.0,603.4,1016.47,216.03,903.11,142.62,317.03,302.83,324.24,190,72,44,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
725000.0,749000.0,725000.0,CONDO,CONDO,Waterfront Communities C1,43.6460155,-79.3940644,1,1,2,750.0,336.17,1231.93,209.53,910.15,35.89,125.25,55.95,765.62,286,79,46,42,2502325,26022840,,164,164,Wellington Place,Wellington Place (164),Not an NIA or Emerging Neighbourhood,,17825393.0,Wellington Place
732500.0,749000.0,732500.0,CONDO,CONDO,Waterfront Communities The Island,43.6450517,-79.3988327,2,0,1,850.0,89.25,1078.78,151.55,659.36,276.5,158.15,349.53,1163.96,246,74,39,42,2502325,26022840,,164,164,Wellington Place,Wellington Place (164),Not an NIA or Emerging Neighbourhood,,17825393.0,Wellington Place
715000.0,739000.0,715000.0,CONDO,CONDO,Waterfront Communities C8,43.65032,-79.36670149999999,2,1,2,750.0,166.13,966.25,154.26,132.1,124.93,101.48,92.92,902.21,109,81,47,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
717000.0,725000.0,717000.0,CONDO,CONDO,Waterfront Communities The Island,43.6430971,-79.3916393,2,1,2,850.0,475.43,1517.8,200.66,825.07,118.56,288.62,201.24,754.37,225,77,42,41,2502326,26022841,,165,165,Harbourfront-CityPlace,Harbourfront-CityPlace (165),Not an NIA or Emerging Neighbourhood,,17825377.0,Harbourfront-CityPlace
785000.0,785000.0,785000.0,CONDO,CONDO,Waterfront Communities C1,43.6468455,-79.4028294,1,1,1,750.0,183.06,767.46,221.04,626.98,107.57,108.96,124.04,1382.41,274,79,44,42,2502325,26022840,,164,164,Wellington Place,Wellington Place (164),Not an NIA or Emerging Neighbourhood,,17825393.0,Wellington Place
755000.0,769000.0,755000.0,CONDO,CONDO,Niagara,43.6430001,-79.4038183,2,1,1,1100.0,322.96,1172.36,275.21,501.84,93.23,148.07,48.91,1614.98,143,75,35,44,2502323,26022838,,162,162,West Queen West,West Queen West (162),Not an NIA or Emerging Neighbourhood,,17825425.0,West Queen West
770000.0,795900.0,770000.0,CONDO,CONDO,South Riverdale,43.6576395,-79.350917,2,1,2,850.0,450.09,1014.15,86.92,323.23,344.55,388.29,636.6,2229.89,44,75,29,86,2502281,26022796,,70,70,South Riverdale,South Riverdale (70),Not an NIA or Emerging Neighbourhood,,17826097.0,South Riverdale
720000.0,740000.0,720000.0,CONDO,CONDO,Little Portugal,43.6423906,-79.4247385,2,1,2,850.0,521.81,496.23,79.07,648.7,70.26,102.81,210.7,2164.17,108,63,30,104,2502263,26022778,,84,84,Little Portugal,Little Portugal (84),Not an NIA or Emerging Neighbourhood,,17826385.0,Little Portugal
708800.0,708800.0,708800.0,CONDO,CONDO,High Park-Swansea,43.6361883,-79.46728569999999,2,1,2,750.0,1144.68,1475.92,163.82,1525.51,1355.42,983.05,1221.89,1862.11,0,30,11,103,2502264,26022779,,85,85,South Parkdale,South Parkdale (85),Neighbourhood Improvement Area,NIA,17826369.0,South Parkdale
750000.0,799000.0,750000.0,CONDO,CONDO,Annex,43.6683065,-79.4013115,1,1,1,850.0,122.6,1041.35,120.86,275.36,249.87,118.91,156.79,199.01,122,91,79,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
718000.0,740000.0,718000.0,CONDO,CONDO,Moss Park,43.6543815,-79.36304299999999,2,0,2,850.0,153.95,1190.54,11.28,636.23,365.04,213.63,366.61,1328.78,68,87,45,83,2502284,26022799,,73,73,Moss Park,Moss Park (73),Not an NIA or Emerging Neighbourhood,,17826049.0,Moss Park
712000.0,714900.0,712000.0,CONDO,CONDO,Moss Park,43.6565512,-79.3574839,1,1,1,750.0,310.94,1116.46,146.85,851.06,427.02,87.55,430.31,1813.61,50,85,46,83,2502284,26022799,,73,73,Moss Park,Moss Park (73),Not an NIA or Emerging Neighbourhood,,17826049.0,Moss Park
770000.0,839900.0,770000.0,CONDO,CONDO,Waterfront Communities C1,43.6490838,-79.392082,2,0,2,950.0,265.91,862.89,186.5,817.28,92.31,83.69,55.6,485.02,378,87,59,42,2502325,26022840,,164,164,Wellington Place,Wellington Place (164),Not an NIA or Emerging Neighbourhood,,17825393.0,Wellington Place
750000.0,799000.0,750000.0,CONDO,CONDO,Church Yonge Corridor,43.6515293,-79.375757,1,1,2,850.0,107.14,286.02,120.42,618.53,166.77,251.87,147.27,328.79,237,94,58,38,2502329,26022844,,168,168,Downtown Yonge East,Downtown Yonge East (168),Not an NIA or Emerging Neighbourhood,,17825329.0,Downtown Yonge East
740000.0,799000.0,740000.0,CONDO,CONDO,Kensington Chinatown,43.6558252,-79.3901984,2,0,2,1500.0,214.74,98.15,278.11,580.54,85.58,165.23,384.73,190.98,369,97,82,81,2502286,26022801,,78,78,Kensington-Chinatown,Kensington-Chinatown (78),Not an NIA or Emerging Neighbourhood,,17826017.0,Kensington-Chinatown
800000.0,825000.0,800000.0,CONDO,CONDO,Mount Pleasant West,43.7101893,-79.3924333,2,0,2,750.0,186.43,1783.31,201.57,629.79,255.81,222.71,305.71,623.6,83,47,39,2,2502365,26022880,,173,173,North Toronto,North Toronto (173),Not an NIA or Emerging Neighbourhood,,17824753.0,North Toronto
770000.0,800000.0,770000.0,CONDO,CONDO,Waterfront Communities C8,43.6501177,-79.3579349,2,0,2,850.0,90.09,1645.7,388.88,835.56,222.29,680.98,372.9,1599.87,39,74,30,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
710000.0,730000.0,710000.0,CONDO,CONDO,Waterfront Communities C1,43.6455537,-79.3909453,2,0,2,650.0,585.85,1241.2,219.3,1035.39,176.39,141.06,91.0,548.45,283,80,47,42,2502325,26022840,,164,164,Wellington Place,Wellington Place (164),Not an NIA or Emerging Neighbourhood,,17825393.0,Wellington Place
760888.0,828000.0,760888.0,CONDO,CONDO,Kensington-Chinatown,43.64938189999999,-79.39800629999999,2,0,2,850.0,242.09,754.57,233.42,677.15,186.23,285.22,310.44,935.88,377,86,60,81,2502286,26022801,,78,78,Kensington-Chinatown,Kensington-Chinatown (78),Not an NIA or Emerging Neighbourhood,,17826017.0,Kensington-Chinatown
799000.0,839999.0,799000.0,CONDO,CONDO,Church-Yonge Corridor,43.6605208,-79.3785421,3,0,2,850.0,125.37,591.12,265.95,843.53,201.3,308.93,41.26,342.49,205,97,74,38,2502329,26022844,,168,168,Downtown Yonge East,Downtown Yonge East (168),Not an NIA or Emerging Neighbourhood,,17825329.0,Downtown Yonge East
740000.0,779000.0,740000.0,CONDO,CONDO,Regent Park,43.6611615,-79.35954439999999,2,1,2,850.0,333.62,703.7,125.51,686.63,85.82,83.84,94.91,1570.34,72,94,53,84,2502283,26022798,,72,72,Regent Park,Regent Park (72),Neighbourhood Improvement Area,NIA,17826065.0,Regent Park
769000.0,779900.0,769000.0,CONDO,CONDO,Waterfront Communities The Island,43.6414554,-79.3912936,2,0,2,950.0,341.46,1697.78,230.89,772.68,199.92,191.24,260.93,873.77,194,73,36,41,2502326,26022841,,165,165,Harbourfront-CityPlace,Harbourfront-CityPlace (165),Not an NIA or Emerging Neighbourhood,,17825377.0,Harbourfront-CityPlace
775000.0,688000.0,775000.0,CONDO,CONDO,Niagara,43.6348247,-79.40156,2,0,2,850.0,366.85,1647.57,256.07,498.81,357.81,315.01,209.48,1970.39,19,54,12,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
760000.0,799900.0,760000.0,CONDO,CONDO,Weston Pellam Park,43.6735315,-79.46210479999999,2,1,2,950.0,212.26,1818.75,202.98,146.85,622.18,201.77,466.36,1984.06,45,58,33,66,2502301,26022816,,91,91,Weston-Pelham Park,Weston-Pelham Park (91),Neighbourhood Improvement Area,NIA,17825777.0,Weston-Pelham Park
780000.0,790000.0,780000.0,CONDO,CONDO,Niagara,43.6409419,-79.40371499999999,3,0,2,950.0,494.25,1221.95,338.91,328.37,143.45,297.87,196.73,1696.82,120,72,30,44,2502323,26022838,,162,162,West Queen West,West Queen West (162),Not an NIA or Emerging Neighbourhood,,17825425.0,West Queen West
761000.0,799000.0,761000.0,CONDO,CONDO,Waterfront Communities C8,43.6465406,-79.3761004,2,0,2,850.0,450.39,800.35,182.03,741.82,236.39,248.14,232.68,299.06,187,80,49,40,2502327,26022842,,166,166,St Lawrence-East Bayfront-The Islands,St Lawrence-East Bayfront-The Islands (166),Not an NIA or Emerging Neighbourhood,,17825361.0,St Lawrence-East Bayfront-The Islands
710000.0,799900.0,710000.0,CONDO,CONDO,Kensington Chinatown,43.6530828,-79.3900382,2,0,2,850.0,44.13,401.63,188.91,500.49,51.42,132.01,353.61,239.72,406,89,74,81,2502286,26022801,,78,78,Kensington-Chinatown,Kensington-Chinatown (78),Not an NIA or Emerging Neighbourhood,,17826017.0,Kensington-Chinatown
710000.0,750000.0,710000.0,CONDO,CONDO,Niagara,43.6412424,-79.414406,2,0,2,850.0,470.05,392.4,88.97,1149.86,73.81,228.13,79.17,2481.3,107,71,30,44,2502323,26022838,,162,162,West Queen West,West Queen West (162),Not an NIA or Emerging Neighbourhood,,17825425.0,West Queen West
755000.0,699500.0,755000.0,CONDO,CONDO,Trinity Bellwoods,43.6558703,-79.4085742,2,0,1,750.0,236.09,364.21,409.42,482.52,62.55,28.96,166.63,1139.14,242,73,67,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
775000.0,798000.0,775000.0,CONDO,CONDO,Bay Street Corridor,43.6694723,-79.3874877,2,0,2,850.0,291.88,641.67,183.83,281.99,73.76,141.52,87.7,205.68,162,92,82,6,2502361,26022876,,169,169,Bay-Cloverhill,Bay-Cloverhill (169),Not an NIA or Emerging Neighbourhood,,17824817.0,Bay-Cloverhill
765000.0,799999.0,765000.0,CONDO,CONDO,Church Yonge Corridor,43.6518649,-79.3760066,2,1,2,1300.0,141.72,244.0,161.43,648.15,129.8,228.85,121.95,300.91,243,96,59,38,2502329,26022844,,168,168,Downtown Yonge East,Downtown Yonge East (168),Not an NIA or Emerging Neighbourhood,,17825329.0,Downtown Yonge East
800000.0,799900.0,800000.0,CONDO,CONDO,Blake-Jones,43.6811252,-79.3324348,2,1,2,950.0,153.06,1151.24,309.57,929.42,770.83,53.52,261.16,236.41,44,54,40,87,2502280,26022795,,69,69,Blake-Jones,Blake-Jones (69),Not an NIA or Emerging Neighbourhood,,17826113.0,Blake-Jones
750000.0,775000.0,750000.0,CONDO,CONDO,Niagara,43.6396998,-79.40901559999999,2,0,2,850.0,475.19,856.57,87.43,696.08,534.49,304.41,545.35,2141.05,95,73,20,43,2502324,26022839,,163,163,Fort York-Liberty Village,Fort York-Liberty Village (163),Not an NIA or Emerging Neighbourhood,,17825409.0,Fort York-Liberty Village
750800.0,779000.0,750800.0,CONDO,CONDO,Church-Yonge Corridor,43.6622339,-79.3792506,2,0,2,850.0,56.07,401.16,294.77,702.72,7.9,212.54,46.71,334.46,223,98,75,39,2502328,26022843,,167,167,Church-Wellesley,Church-Wellesley (167),Not an NIA or Emerging Neighbourhood,,17825345.0,Church-Wellesley
765000.0,798000.0,765000.0,CONDO,CONDO,Rosedale Moore Park,43.6834252,-79.3916054,1,1,1,850.0,175.69,2027.67,314.62,582.44,362.22,313.44,568.51,213.57,41,77,42,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
765000.0,799000.0,765000.0,CONDO,CONDO,Bay Street Corridor,43.6593726,-79.3825439,2,0,2,850.0,230.78,458.56,106.02,675.43,13.54,107.67,160.9,144.76,231,105,78,5,2502362,26022877,,170,170,Yonge-Bay Corridor,Yonge-Bay Corridor (170),Not an NIA or Emerging Neighbourhood,,17824801.0,Yonge-Bay Corridor
725000.0,738000.0,725000.0,CONDO,CONDO,Hillcrest Village,43.7949008,-79.3520204,3,0,2,1700.0,262.35,2977.09,101.85,1387.15,121.19,129.85,200.55,2228.33,6,35,38,136,2502231,26022746,,48,48,Hillcrest Village,Hillcrest Village (48),Not an NIA or Emerging Neighbourhood,,17826897.0,Hillcrest Village
800000.0,819900.0,800000.0,CONDO,CONDO,Roncesvalles,43.6533402,-79.4501068,2,0,1,1100.0,186.75,1443.91,106.4,918.34,197.67,168.23,78.97,464.38,50,46,34,102,2502265,26022780,,86,86,Roncesvalles,Roncesvalles (86),Not an NIA or Emerging Neighbourhood,,17826353.0,Roncesvalles
744000.0,749000.0,744000.0,CONDO,CONDO,Church-Yonge Corridor,43.6519098,-79.3770909,2,1,2,950.0,103.88,199.92,207.04,565.98,128.77,141.66,34.86,220.41,263,99,62,38,2502329,26022844,,168,168,Downtown Yonge East,Downtown Yonge East (168),Not an NIA or Emerging Neighbourhood,,17825329.0,Downtown Yonge East
795000.0,869000.0,795000.0,CONDO,CONDO,Mount Pleasant West,43.7086965,-79.3967069,2,0,2,850.0,123.75,2163.24,203.31,252.96,195.71,146.64,177.89,262.39,95,55,40,2,2502365,26022880,,173,173,North Toronto,North Toronto (173),Not an NIA or Emerging Neighbourhood,,17824753.0,North Toronto
