num__latitude,num__longitude,num__bedrooms,num__bedrooms_plus,num__bathrooms,num__estimated_area_sqft,num__Distance_to_School,num__Distance_to_Hospital,num__Distance_to_Park,num__Distance_to_Library,num__Distance_to_Bank,num__Distance_to_Pharmacy,num__Distance_to_Grocery,num__Distance_to_Subway,num__Restaurants_Within_1km,num__Parks_Within_2km,num__Schools_Within_2km,cat__home_type_CONDO,cat__home_type_DUPLEX_TRIPLEX_FOURPLEX,cat__home_type_HOUSE,cat__home_type_OTHER_RESIDENTIAL,cat__home_type_TOWNHOUSE,cat__home_type_bucket_CONDO,cat__home_type_bucket_DUPLEX_TRIPLEX_FOURPLEX,cat__home_type_bucket_HOUSE,cat__home_type_bucket_OTHER_RESIDENTIAL,cat__home_type_bucket_TOWNHOUSE,cat__Neighbourhood_Agincourt South-Malvern West,cat__Neighbourhood_Annex,cat__Neighbourhood_Avondale,cat__Neighbourhood_Banbury-Don Mills,cat__Neighbourhood_Bathurst Manor,cat__Neighbourhood_Bay-Cloverhill,cat__Neighbourhood_Bayview Village,cat__Neighbourhood_Bayview Woods-Steeles,cat__Neighbourhood_Bedford Park-Nortown,cat__Neighbourhood_Beechborough-Greenbrook,cat__Neighbourhood_Bendale-Glen Andrew,cat__Neighbourhood_Birchcliffe-Cliffside,cat__Neighbourhood_Black Creek,cat__Neighbourhood_Blake-Jones,cat__Neighbourhood_Briar Hill-Belgravia,cat__Neighbourhood_Bridle Path-Sunnybrook-York Mills,cat__Neighbourhood_Brookhaven-Amesbury,cat__Neighbourhood_Cabbagetown-South St.James Town,cat__Neighbourhood_Casa Loma,cat__Neighbourhood_Church-Wellesley,cat__Neighbourhood_Clairlea-Birchmount,cat__Neighbourhood_Clanton Park,cat__Neighbourhood_Cliffcrest,cat__Neighbourhood_Corso Italia-Davenport,cat__Neighbourhood_Danforth,cat__Neighbourhood_Danforth East York,cat__Neighbourhood_Dorset Park,cat__Neighbourhood_Dovercourt Village,cat__Neighbourhood_Downsview,cat__Neighbourhood_Downtown Yonge East,cat__Neighbourhood_Dufferin Grove,cat__Neighbourhood_East End-Danforth,cat__Neighbourhood_East L'Amoreaux,cat__Neighbourhood_East Willowdale,cat__Neighbourhood_Edenbridge-Humber Valley,cat__Neighbourhood_Eglinton East,cat__Neighbourhood_Elms-Old Rexdale,cat__Neighbourhood_Englemount-Lawrence,cat__Neighbourhood_Eringate-Centennial-West Deane,cat__Neighbourhood_Etobicoke City Centre,cat__Neighbourhood_Fenside-Parkwoods,cat__Neighbourhood_Flemingdon Park,cat__Neighbourhood_Forest Hill North,cat__Neighbourhood_Forest Hill South,cat__Neighbourhood_Fort York-Liberty Village,cat__Neighbourhood_Glenfield-Jane Heights,cat__Neighbourhood_Greenwood-Coxwell,cat__Neighbourhood_Guildwood,cat__Neighbourhood_Harbourfront-CityPlace,cat__Neighbourhood_Henry Farm,cat__Neighbourhood_High Park North,cat__Neighbourhood_High Park-Swansea,cat__Neighbourhood_Highland Creek,cat__Neighbourhood_Humber Bay Shores,cat__Neighbourhood_Humber Heights-Westmount,cat__Neighbourhood_Humewood-Cedarvale,cat__Neighbourhood_Islington,cat__Neighbourhood_Junction Area,cat__Neighbourhood_Junction-Wallace Emerson,cat__Neighbourhood_Keelesdale-Eglinton West,cat__Neighbourhood_Kensington-Chinatown,cat__Neighbourhood_Kingsview Village-The Westway,cat__Neighbourhood_L'Amoreaux West,cat__Neighbourhood_Lambton Baby Point,cat__Neighbourhood_Lansing-Westgate,cat__Neighbourhood_Lawrence Park North,cat__Neighbourhood_Lawrence Park South,cat__Neighbourhood_Leaside-Bennington,cat__Neighbourhood_Little Portugal,cat__Neighbourhood_Malvern East,cat__Neighbourhood_Maple Leaf,cat__Neighbourhood_Milliken,cat__Neighbourhood_Mimico-Queensway,cat__Neighbourhood_Moss Park,cat__Neighbourhood_Mount Olive-Silverstone-Jamestown,cat__Neighbourhood_Mount Pleasant East,cat__Neighbourhood_New Toronto,cat__Neighbourhood_Newtonbrook East,cat__Neighbourhood_Newtonbrook West,cat__Neighbourhood_North Riverdale,cat__Neighbourhood_North St.James Town,cat__Neighbourhood_North Toronto,cat__Neighbourhood_O'Connor-Parkview,cat__Neighbourhood_Oakdale-Beverley Heights,cat__Neighbourhood_Oakwood Village,cat__Neighbourhood_Old East York,cat__Neighbourhood_Palmerston-Little Italy,cat__Neighbourhood_Parkwoods-O'Connor Hills,cat__Neighbourhood_Pelmo Park-Humberlea,cat__Neighbourhood_Playter Estates-Danforth,cat__Neighbourhood_Regent Park,cat__Neighbourhood_Rexdale-Kipling,cat__Neighbourhood_Rockcliffe-Smythe,cat__Neighbourhood_Roncesvalles,cat__Neighbourhood_Rosedale-Moore Park,cat__Neighbourhood_Runnymede-Bloor West Village,cat__Neighbourhood_South Eglinton-Davisville,cat__Neighbourhood_South Parkdale,cat__Neighbourhood_South Riverdale,cat__Neighbourhood_St Lawrence-East Bayfront-The Islands,cat__Neighbourhood_St.Andrew-Windfields,cat__Neighbourhood_Stonegate-Queensway,cat__Neighbourhood_Tam O'Shanter-Sullivan,cat__Neighbourhood_Taylor-Massey,cat__Neighbourhood_The Beaches,cat__Neighbourhood_Thistletown-Beaumond Heights,cat__Neighbourhood_Thorncliffe Park,cat__Neighbourhood_Trinity-Bellwoods,cat__Neighbourhood_University,cat__Neighbourhood_Wellington Place,cat__Neighbourhood_West Hill,cat__Neighbourhood_West Humber-Clairville,cat__Neighbourhood_West Queen West,cat__Neighbourhood_Westminster-Branson,cat__Neighbourhood_Weston,cat__Neighbourhood_Weston-Pelham Park,cat__Neighbourhood_Wexford/Maryvale,cat__Neighbourhood_Willowdale West,cat__Neighbourhood_Willowridge-Martingrove-Richview,cat__Neighbourhood_Woburn North,cat__Neighbourhood_Woodbine Corridor,cat__Neighbourhood_Woodbine-Lumsden,cat__Neighbourhood_Wychwood,cat__Neighbourhood_Yonge-Bay Corridor,cat__Neighbourhood_Yonge-Doris,cat__Neighbourhood_Yonge-Eglinton,cat__Neighbourhood_Yonge-St.Clair,cat__Neighbourhood_Yorkdale-Glen Park
-0.7714353138004795,0.07058430597623104,-0.97575906118989,-0.8145663086204387,-0.8738637561802614,-0.9799604467840535,0.3962129545821328,-0.38874786408770956,-0.8751532466390307,0.8796835583838826,-0.38220675430018997,-0.8351494144727039,-0.8344756153332976,-0.41659163634879814,2.1605618314031583,0.8148234241148071,0.4471336860280203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.748313380619594,-0.10997362304552041,-0.1809875678013507,0.8843157915447107,-0.11387317603497081,0.27857229443258424,-0.6503851557553889,0.8800397462062232,-0.5225139346009278,0.4026855161066067,1.4710459344800648,-0.6760442769755284,-0.19006793678486325,-0.03763633189829021,-0.8591881697323552,-1.1004707342344275,-0.2688254965997735,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.421354044076543,-0.04816753223338495,-0.97575906118989,-0.8145663086204387,-0.8738637561802614,-0.7610851874420295,-0.8802171684041187,0.9760994895436553,-0.31864292779429604,-1.3856021001796353,-0.7034555145631831,-0.8804556573566269,-0.765103529721157,-0.8033271256166317,-0.18579444125614308,-0.7476533892753581,-0.21375171332071244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0749578810080076,-0.4841592553390853,-0.97575906118989,0.8843157915447107,-0.8738637561802614,-0.7610851874420295,2.3909963195367974,-1.074542689632981,-0.15414383500058496,1.805865185190571,-0.9127140571193496,-0.6148785304413477,-0.5165032698442197,1.7225340957256496,-0.3436210963677553,0.008383778494076729,-1.0398584625066283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4062763415887665,-0.11500738927824532,-0.97575906118989,0.8843157915447107,-0.11387317603497081,-0.5422099281000056,-0.6319706233017889,1.2533254854274305,-0.14308733859969627,-1.739767174140935,-0.7561502494510641,-0.4874924002446876,-0.6664771745752166,-0.8013202926840813,-0.25944688030822877,-0.8484583449779494,-0.15867793004165137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.419530724442261,0.263928226453908,-0.97575906118989,0.8843157915447107,-0.11387317603497081,-0.43277229842899356,-0.7616648746585365,-1.3204565923344533,0.7076336527662492,-0.8058498290240024,-0.7930847715821897,-0.3952104930399721,-0.8239782557509325,-0.7969210776348947,1.6344729810311178,1.9236779368433115,1.9341258345626688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.25062081694492,-0.030863538511693055,-0.1809875678013507,-0.8145663086204387,-0.11387317603497081,-0.3233346687579816,-0.39039060513835744,1.2919797245973081,-1.28127723638875,-0.31266934660507534,-0.9204272906567735,0.25799701695280297,-0.9377403386667946,-0.6431067249375986,-0.1963162182635839,-0.898860822829245,-0.15867793004165137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21617202993322457,-1.2347084402608879,0.6137839255871885,-0.8145663086204387,0.6461174041103197,0.5521663686101141,1.1580617883966442,1.562523407874745,-0.6479107840256421,0.01865829425649554,-0.5676210220267242,0.4626402614223554,0.8243513233218146,0.8006563389464053,-0.6908397376133022,-0.6972509114240624,-0.4891206297160177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3035629365506925,0.783620108179229,-0.97575906118989,0.8843157915447107,-0.8738637561802614,-0.6516475577710176,-0.5427417242734585,-0.6845931582929156,-1.0886425064122895,-0.12280296631392969,-0.9659650348104102,-1.0035754883257324,-0.4314665197390153,0.6080399209276305,-0.39622998140495935,1.4196531583303549,0.5572812525861425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.064398496649737,-0.47144083121497515,-0.97575906118989,-0.8145663086204387,-0.8738637561802614,-0.7610851874420295,2.1492298250953548,-1.0945896274519955,-0.6006285311242803,1.737694167581542,-0.8708845983202436,-0.5234313339550668,-0.4975429226915761,1.680489462907242,-0.31205576534543283,0.05878625634537238,-1.0949322457856894,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6560987353085218,0.5679339232582835,-0.1809875678013507,2.58319789170986,-0.11387317603497081,1.235057177757229,-1.0527543446339256,-0.8353950783318221,-0.059759109627144244,-1.4859389170860406,-0.6174603771916165,-0.33177247843894164,-1.1506577134517395,-0.39041383533700813,0.47707751021262823,0.8652259019661028,0.2819123361908371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4229185715008706,-1.7099117383623206,1.408555418975728,-0.8145663086204387,0.6461174041103197,1.0993545169651742,-0.43318691094191386,-0.3091239704283442,0.37000600657325583,-0.2566138289966498,1.5530361236687382,1.0862155409107017,1.548831884265963,-0.5345795725556385,-0.6697961835984205,-0.7980558671266537,-0.654341979553201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8082558620947277,0.12408862393133949,0.6137839255871885,-0.8145663086204387,-0.11387317603497081,-0.3233346687579816,1.3747938425150914,-0.2692340432899699,-0.4057465457817856,0.8116831816199328,-0.4845925129387822,-0.30617468307361345,-0.49046330808951594,-0.5639801693113271,1.8238649671650524,0.6132135127096245,0.2819123361908371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6845174228974487,0.15701868929682825,-0.97575906118989,-0.8145663086204387,-0.8738637561802614,-0.7610851874420295,-0.22465981305595692,-0.7202721487619457,0.305824393319316,-0.28098702970208883,-0.6747533859191157,-0.488373483780813,-0.16744572001046437,-0.7980381816810926,2.5709111346933504,0.9660308576686941,1.052945302097692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27929881930188455,-1.5610181133534526,0.6137839255871885,0.8843157915447107,1.4061079842556103,0.5521663686101141,0.27863966129610906,-0.05414035797751481,0.44551378687200843,-0.9996978290336561,0.8604025851494967,1.2087788980675176,0.7877326271042625,-0.30655194486003906,-0.5435348595091307,-1.1004707342344275,-0.764489546111323,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
